url,path,status,finalUrl,redirectCount,indexable,indexabilityReasons,canonicalOk,title,titleLength,description,descriptionLength,robotsMeta,xRobotsTag,canonical,alternateCount,ogTitle,ogDescription,ogImage,ogUrl,twitterTitle,twitterDescription,twitterImage,jsonLdCount,jsonLdTypes,h1Count,h1Text,h2Count,internalLinkCount,topInternalLinkTargets,missingTitle,missingDescription,missingCanonical,missingOgTitle,missingOgDescription,missingOgImage,missingTwitterTitle,duplicateTitle,duplicateDescription,fetchError,fetchFailureCategory,retryCount,responseLocation,responseCacheControl
http://127.0.0.1:5000/money-claim-wall-damage,/money-claim-wall-damage,0,http://127.0.0.1:5000/money-claim-wall-damage,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/n5b-form-guide,/n5b-form-guide,0,http://127.0.0.1:5000/n5b-form-guide,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/ni-private-tenancy-agreement,/ni-private-tenancy-agreement,0,http://127.0.0.1:5000/ni-private-tenancy-agreement,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/ni-tenancy-agreement-template-free,/ni-tenancy-agreement-template-free,0,http://127.0.0.1:5000/ni-tenancy-agreement-template-free,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/no-fault-eviction,/no-fault-eviction,0,http://127.0.0.1:5000/no-fault-eviction,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/northern-ireland-tenancy-agreement-template,/northern-ireland-tenancy-agreement-template,0,http://127.0.0.1:5000/northern-ireland-tenancy-agreement-template,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/notice-to-quit-northern-ireland-guide,/notice-to-quit-northern-ireland-guide,0,http://127.0.0.1:5000/notice-to-quit-northern-ireland-guide,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/occupation-contract-template-wales,/occupation-contract-template-wales,0,http://127.0.0.1:5000/occupation-contract-template-wales,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/periodic-tenancy-agreement,/periodic-tenancy-agreement,0,http://127.0.0.1:5000/periodic-tenancy-agreement,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/possession-claim-guide,/possession-claim-guide,0,http://127.0.0.1:5000/possession-claim-guide,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/pre-action-protocol-debt,/pre-action-protocol-debt,0,http://127.0.0.1:5000/pre-action-protocol-debt,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/premium-tenancy-agreement,/premium-tenancy-agreement,0,http://127.0.0.1:5000/premium-tenancy-agreement,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/pricing,/pricing,0,http://127.0.0.1:5000/pricing,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/privacy,/privacy,0,http://127.0.0.1:5000/privacy,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/private-residential-tenancy-agreement-scotland,/private-residential-tenancy-agreement-scotland,0,http://127.0.0.1:5000/private-residential-tenancy-agreement-scotland,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/private-residential-tenancy-agreement-template,/private-residential-tenancy-agreement-template,0,http://127.0.0.1:5000/private-residential-tenancy-agreement-template,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/products/ast,/products/ast,0,http://127.0.0.1:5000/products/ast,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/products/complete-pack,/products/complete-pack,0,http://127.0.0.1:5000/products/complete-pack,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/products/money-claim,/products/money-claim,0,http://127.0.0.1:5000/products/money-claim,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/products/money-claim-pack,/products/money-claim-pack,0,http://127.0.0.1:5000/products/money-claim-pack,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/products/notice-only,/products/notice-only,0,http://127.0.0.1:5000/products/notice-only,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/prt-template-scotland,/prt-template-scotland,0,http://127.0.0.1:5000/prt-template-scotland,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/prt-tenancy-agreement-template-scotland,/prt-tenancy-agreement-template-scotland,0,http://127.0.0.1:5000/prt-tenancy-agreement-template-scotland,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/renew-tenancy-agreement-england,/renew-tenancy-agreement-england,0,http://127.0.0.1:5000/renew-tenancy-agreement-england,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/rent-arrears-letter-template,/rent-arrears-letter-template,0,http://127.0.0.1:5000/rent-arrears-letter-template,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/renting-homes-wales-written-statement,/renting-homes-wales-written-statement,0,http://127.0.0.1:5000/renting-homes-wales-written-statement,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/rolling-tenancy-agreement,/rolling-tenancy-agreement,0,http://127.0.0.1:5000/rolling-tenancy-agreement,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/scotland-eviction-notices,/scotland-eviction-notices,0,http://127.0.0.1:5000/scotland-eviction-notices,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/scotland-notice-to-leave-template,/scotland-notice-to-leave-template,0,http://127.0.0.1:5000/scotland-notice-to-leave-template,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/scotland-prt-model-agreement-guide,/scotland-prt-model-agreement-guide,0,http://127.0.0.1:5000/scotland-prt-model-agreement-guide,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/scottish-tenancy-agreement-template,/scottish-tenancy-agreement-template,0,http://127.0.0.1:5000/scottish-tenancy-agreement-template,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/section-21-ban,/section-21-ban,0,http://127.0.0.1:5000/section-21-ban,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/section-21-expired-what-next,/section-21-expired-what-next,0,http://127.0.0.1:5000/section-21-expired-what-next,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/section-21-notice-template,/section-21-notice-template,0,http://127.0.0.1:5000/section-21-notice-template,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/section-8-notice-template,/section-8-notice-template,0,http://127.0.0.1:5000/section-8-notice-template,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/section-8-rent-arrears-eviction,/section-8-rent-arrears-eviction,0,http://127.0.0.1:5000/section-8-rent-arrears-eviction,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/section-8-vs-section-21,/section-8-vs-section-21,0,http://127.0.0.1:5000/section-8-vs-section-21,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/standard-occupation-contract-wales,/standard-occupation-contract-wales,0,http://127.0.0.1:5000/standard-occupation-contract-wales,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tenancy-agreement,/tenancy-agreement,0,http://127.0.0.1:5000/tenancy-agreement,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tenancy-agreement-northern-ireland,/tenancy-agreement-northern-ireland,0,http://127.0.0.1:5000/tenancy-agreement-northern-ireland,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tenancy-agreement-template,/tenancy-agreement-template,0,http://127.0.0.1:5000/tenancy-agreement-template,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tenancy-agreement-template-free,/tenancy-agreement-template-free,0,http://127.0.0.1:5000/tenancy-agreement-template-free,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tenancy-agreement-template-northern-ireland,/tenancy-agreement-template-northern-ireland,0,http://127.0.0.1:5000/tenancy-agreement-template-northern-ireland,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tenancy-agreements/england,/tenancy-agreements/england,0,http://127.0.0.1:5000/tenancy-agreements/england,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tenancy-agreements/northern-ireland,/tenancy-agreements/northern-ireland,0,http://127.0.0.1:5000/tenancy-agreements/northern-ireland,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tenancy-agreements/scotland,/tenancy-agreements/scotland,0,http://127.0.0.1:5000/tenancy-agreements/scotland,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tenancy-agreements/wales,/tenancy-agreements/wales,0,http://127.0.0.1:5000/tenancy-agreements/wales,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tenant-damaging-property,/tenant-damaging-property,0,http://127.0.0.1:5000/tenant-damaging-property,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tenant-not-paying-rent,/tenant-not-paying-rent,0,http://127.0.0.1:5000/tenant-not-paying-rent,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tenant-wont-leave,/tenant-wont-leave,0,http://127.0.0.1:5000/tenant-wont-leave,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/terms,/terms,0,http://127.0.0.1:5000/terms,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tools,/tools,0,http://127.0.0.1:5000/tools,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tools/free-rent-demand-letter,/tools/free-rent-demand-letter,0,http://127.0.0.1:5000/tools/free-rent-demand-letter,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tools/free-section-21-notice-generator,/tools/free-section-21-notice-generator,0,http://127.0.0.1:5000/tools/free-section-21-notice-generator,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tools/free-section-8-notice-generator,/tools/free-section-8-notice-generator,0,http://127.0.0.1:5000/tools/free-section-8-notice-generator,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tools/hmo-license-checker,/tools/hmo-license-checker,0,http://127.0.0.1:5000/tools/hmo-license-checker,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tools/rent-arrears-calculator,/tools/rent-arrears-calculator,0,http://127.0.0.1:5000/tools/rent-arrears-calculator,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tools/validators,/tools/validators,0,http://127.0.0.1:5000/tools/validators,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tools/validators/section-21,/tools/validators/section-21,0,http://127.0.0.1:5000/tools/validators/section-21,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/tools/validators/section-8,/tools/validators/section-8,0,http://127.0.0.1:5000/tools/validators/section-8,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/update-occupation-contract-wales,/update-occupation-contract-wales,0,http://127.0.0.1:5000/update-occupation-contract-wales,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/update-prt-tenancy-agreement-scotland,/update-prt-tenancy-agreement-scotland,0,http://127.0.0.1:5000/update-prt-tenancy-agreement-scotland,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/update-tenancy-agreement-northern-ireland,/update-tenancy-agreement-northern-ireland,0,http://127.0.0.1:5000/update-tenancy-agreement-northern-ireland,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/wales-eviction-notice-template,/wales-eviction-notice-template,0,http://127.0.0.1:5000/wales-eviction-notice-template,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/wales-eviction-notices,/wales-eviction-notices,0,http://127.0.0.1:5000/wales-eviction-notices,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/wales-tenancy-agreement-template,/wales-tenancy-agreement-template,0,http://127.0.0.1:5000/wales-tenancy-agreement-template,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/warrant-of-possession,/warrant-of-possession,0,http://127.0.0.1:5000/warrant-of-possession,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
http://127.0.0.1:5000/wizard,/wizard,0,http://127.0.0.1:5000/wizard,0,false,4xx_5xx_or_fetch_error,false,,0,,0,,,,0,,,,,,,,0,,0,,0,0,,true,true,true,true,true,true,true,false,false,fetch failed,fetch_failed,1,,
